TAX_SAVING_FD,AGE_GTE_60,EPF_VPF_CONTRIBUTION,TUTION_FEE_2_CHILDREN,INTEREST_ON_SAVINGS_ACCOUNT_BELOW_10K,NPS_CONTRIBUTION,PPF,DISABILITY_STATUS,SPECIFIC_ILLNESS,LIFE_INSURANCE_PREMIUM,,EDUCATION_LOAN,EDUCATION_LOAN_PERIOD_LTE_8,PROPERTY_LOAN,FIRST_PROPERTY,MEDICAL_EXPENSE,80D,80DD,80DDB,80E,80EE,80EEA,80TTB,80TTA,80CCD,80C
0,0,0,0,0,0,0,1,0,0,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
